TransactionID,TransactionLineID,Date,DateKey,CustomerID,ProductID,StoreID,PromotionID,QuantitySold,UnitPrice,DiscountAmount,COGS
10079,295,2023-12-03,20231203,C0306,P005,ST08,PROMO00,4,5.67,0.0,16.4
10079,296,2023-12-03,20231203,C0306,P034,ST08,PROMO00,7,6.62,0.0,30.1
10079,297,2023-12-03,20231203,C0306,P058,ST08,PROMO00,1,3.27,0.0,2.1
10079,298,03-12-2023,20231203,C0306,P006,ST08,PROMO00,8,3.41,0.0,18.4
10079,299,2023-12-03,20231203,C0306,P001,ST08,PROMO00,7,1.72,0.0,8.4
10080,300,21/12/2024,20241221,C0118,P051,ST07,PROMO00,7,1.3,0.0,6.65
10080,301,2024-12-21,20241221,C0118,P054,ST07,PROMO00,2,1.96,0.0,2.8
10080,302,21/12/2024,20241221,C0118,P059,ST07,PROMO00,2,1.75,0.0,2.6
10080,303,21/12/2024,20241221,C0118,P013,ST07,PROMO00,1,2.7,0.0,1.8
10081,304,2022-08-30,20220830,C0004,P042,ST09,PROMO00,4,2.68,0.0,7.2
10081,305,2022-08-30,20220830,C0004,P010,ST09,PROMO00,7,3.1,0.0,14.7
10081,306,30-08-2022,20220830,C0004,P028,ST09,PROMO00,6,1.61,0.0,6.6
10081,307,2022-08-30,20220830,C0004,P014,ST09,PROMO00,7,3.75,0.0,18.2
10082,308,17/09/2024,20240917,C0158,P023,ST05,PROMO00,7,1.21,0.0,5.6
10082,309,2024-09-17,20240917,C0158,P048,ST05,PROMO00,4,1.83,0.0,5.2
10082,310,17/09/2024,20240917,C0158,P014,ST05,PROMO00,7,3.97,0.0,18.2
10082,311,17-09-2024,20240917,C0158,P044,ST05,PROMO00,1,1.18,0.0,0.9
10082,312,2024-09-17,20240917,C0158,P006,ST05,PROMO00,3,3.25,0.0,6.9
10083,313,23-06-2023,20230623,C0190,P039,ST04,PROMO00,1,8.42,0.0,5.6
10084,314,2024-12-03,20241203,C0365,P004,ST05,PROMO00,3,4.72,0.0,9.6
10084,315,03/12/2024,20241203,C0365,P043,ST05,PROMO00,5,0.92,0.0,3.5
10084,316,2024-12-03,20241203,C0365,P045,ST05,PROMO00,4,3.22,0.0,8.8
10084,317,2024-12-03,20241203,C0365,P042,ST05,PROMO00,1,2.86,0.0,1.8
10084,318,2024-12-03,20241203,C0365,P026,ST05,PROMO00,6,1.41,0.0,5.7
10085,319,01/02/2022,20220201,C0361,P059,ST12,PROMO00,2,1.88,0.0,2.6
10086,320,2023-12-14,20231214,C9999,P015,ST06,PROMO00,4,3.95,0.0,11.2
10086,321,2023-12-14,20231214,C0494,P012,ST06,PROMO00,7,2.43,0.0,11.9
10086,322,14-12-2023,20231214,C0494,P022,ST06,PROMO00,2,2.45,0.0,3.2
10087,323,28/05/2023,20230528,C0227,P037,ST12,PROMO00,8,7.6,0.0,40.0
10087,324,28/05/2023,20230528,C0227,P030,ST12,PROMO00,8,2.35,0.0,12.0
10087,325,28/05/2023,20230528,C0227,P017,ST12,PROMO00,2,4.84,0.0,7.0
10087,326,2023-05-28,20230528,C0227,P045,ST12,PROMO00,4,3.37,0.0,8.8
10088,327,2022-01-20,20220120,C0427,P016,ST12,PROMO00,5,2.82,0.0,11.0
10088,328,2022-01-20,20220120,C0427,P005,ST12,PROMO00,3,5.81,0.0,12.3
10088,329,2022-01-20,20220120,C0427,P018,ST12,PROMO00,3,6.01,0.0,11.4
10089,330,2024-10-18,20241018,C0103,P048,ST12,PROMO00,4,2.02,0.0,5.2
10089,331,2024-10-18,20241018,C0103,P016,ST12,PROMO00,6,2.87,0.0,13.2
10090,332,2024-10-05,20241005,C0004,P003,ST10,PROMO00,8,2.48,0.0,14.4
10090,333,05-10-2024,20241005,C0004,P057,ST10,PROMO00,5,4.12,0.0,14.5
10090,334,2024-10-05,20241005,C0004,P018,ST10,PROMO00,7,5.05,0.0,26.6
10090,335,2024-10-05,20241005,C0004,P052,ST10,PROMO00,7,1.13,0.0,5.6
10090,336,2024-10-05,20241005,C0004,P026,ST10,PROMO00,3,1.34,0.0,2.85
10091,337,2023-10-09,20231009,C0005,P038,ST12,PROMO02,2,17.05,3.41,25.0
10091,338,2023-10-09,20231009,C0005,P036,ST12,PROMO02,5,12.0,6.0,45.0
10091,339,2023-10-09,20231009,C0005,P024,ST12,PROMO02,3,1.71,0.51,3.6
10091,340,2023-10-09,20231009,C0005,P024,ST12,PROMO02,6,1.86,1.12,7.2
10092,341,26/09/2022,20220926,C0352,P018,ST10,PROMO18,4,5.49,0.0,15.2
10092,342,2022-09-26,20220926,C0352,P052,ST10,PROMO18,3,1.13,0.0,2.4
10092,343,2022-09-26,20220926,C0352,P009,ST10,PROMO18,6,3.05,0.0,12.0
10092,344,2022-09-26,20220926,C0352,P037,ST10,PROMO18,1,6.95,0.0,5.0
10092,345,2022-09-26,20220926,C0352,P053,ST10,PROMO18,5,7.37,0.0,26.0
10092,346,2022-09-26,20220926,C0352,P022,ST10,PROMO18,5,2.2,0.0,8.0
10093,347,12-06-2023,20230612,C0011,P008,ST06,PROMO00,6,3.73,0.0,14.4
10093,348,2023-06-12,20230612,C0011,P037,ST06,PROMO00,3,7.96,0.0,15.0
10093,349,2023-06-12,20230612,C0011,P033,ST06,PROMO00,8,10.95,0.0,57.6
10093,350,12-06-2023,20230612,C0011,P040,ST06,PROMO00,5,11.02,0.0,39.0
10094,351,2023-11-22,20231122,C0324,P055,ST07,PROMO00,2,1.41,0.0,2.2
10094,352,2023-11-22,20231122,C0324,P042,ST07,PROMO00,5,2.7,0.0,9.0
10094,353,22-11-2023,20231122,C0324,P057,ST07,PROMO00,8,4.42,0.0,23.2
10094,354,2023-11-22,20231122,C0324,P034,ST07,PROMO00,8,6.0,0.0,34.4
10095,355,2023-04-26,20230426,C0129,P045,ST11,PROMO00,2,2.91,0.0,4.4
10095,356,2023-04-26,20230426,C0129,P060,ST11,PROMO00,8,2.31,0.0,12.8
10095,357,2023-04-26,20230426,C0129,P049,ST11,PROMO00,2,1.93,0.0,3.0
10095,358,2023-04-26,20230426,C0129,P060,ST11,PROMO00,7,2.17,0.0,11.2
10095,359,26/04/2023,20230426,C0129,P041,ST11,PROMO00,3,1.1,0.0,2.55
10095,360,2023-04-26,20230426,C0129,P043,ST11,PROMO00,6,1.09,0.0,4.2
10096,361,2023-07-12,20230712,C0228,P039,ST09,PROMO20,8,8.24,23.07,44.8
10096,362,2023-07-12,20230712,C0228,P034,ST09,PROMO20,5,6.74,11.79,21.5
10096,363,2023-07-12,20230712,C0228,P006,ST09,PROMO20,8,3.12,8.74,18.4
10096,364,12/07/2023,20230712,C0228,P001,ST09,PROMO20,1,1.72,0.6,1.2
10096,365,2023-07-12,20230712,C0228,P019,ST09,PROMO20,8,4.46,12.49,24.8
10097,366,04/09/2024,20240904,C0005,P052,ST05,PROMO00,5,1.17,0.0,4.0
10097,367,2024-09-04,20240904,C0005,P013,ST05,PROMO00,7,2.81,0.0,12.6
10097,368,2024-09-04,20240904,C0005,P046,ST05,PROMO00,7,8.47,0.0,38.5
10097,369,04/09/2024,20240904,C0005,P041,ST05,PROMO00,4,1.22,0.0,3.4
10098,370,2023-07-11,20230711,C0333,P027,ST05,PROMO00,4,3.87,0.0,10.0
10098,371,2023-07-11,20230711,C0333,P041,ST05,PROMO00,8,1.25,0.0,6.8
10098,372,2023-07-11,20230711,C0333,P013,ST05,PROMO00,6,2.26,0.0,10.8
10099,373,2023-01-16,20230116,C0145,P009,ST02,PROMO00,8,3.01,0.0,16.0
10099,374,2023-01-16,20230116,C0145,P032,ST02,PROMO00,4,7.94,0.0,23.2
10099,375,2023-01-16,20230116,C0145,P024,ST02,PROMO00,8,1.79,0.0,9.6
10100,376,27/10/2022,20221027,C0137,P005,ST01,PROMO00,8,5.39,0.0,32.8
10100,377,27/10/2022,20221027,C0137,P025,ST01,PROMO00,1,3.62,0.0,2.8
10100,378,27-10-2022,20221027,C0137,P050,ST01,PROMO00,8,2.67,0.0,16.0
10100,379,27-10-2022,20221027,C0137,P048,ST01,PROMO00,2,1.86,0.0,2.6
10101,380,2023-10-02,20231002,C0082,P047,ST06,PROMO00,1,2.42,0.0,1.6
10101,381,02/10/2023,20231002,C0082,P031,ST06,PROMO00,5,7.26,0.0,27.5
10101,382,2023-10-02,20231002,C0082,P014,ST06,PROMO00,2,3.46,0.0,5.2
10101,383,2023-10-02,20231002,C0082,P051,ST06,PROMO00,5,1.38,0.0,4.75
10101,384,2023-10-02,20231002,C0082,P003,ST06,PROMO00,8,2.68,0.0,14.4
10101,385,2023-10-02,20231002,C0082,P016,ST06,PROMO00,3,3.13,0.0,6.6
10102,386,2022-05-03,20220503,C0183,P010,ST01,PROMO00,2,2.72,0.0,4.2
10102,387,2022-05-03,20220503,C0183,P051,ST01,PROMO00,6,1.46,0.0,5.7
10102,388,2022-05-03,20220503,C0183,P045,ST01,PROMO00,7,3.03,0.0,15.4
10102,389,2022-05-03,20220503,C0183,P032,ST01,PROMO00,8,8.38,0.0,46.4
10102,390,2022-05-03,20220503,C0183,P037,ST01,PROMO00,3,7.2,0.0,15.0
10102,391,2022-05-03,20220503,C0183,P056,ST01,PROMO00,3,6.12,0.0,14.4
10103,392,24/06/2023,20230624,C0188,P001,ST09,PROMO00,7,1.81,0.0,8.4
10103,393,2023-06-24,20230624,C0188,P024,ST09,PROMO00,4,1.63,0.0,4.8
10103,394,2023-06-24,20230624,C0188,P053,ST09,PROMO00,7,6.85,0.0,36.4
10103,395,2023-06-24,20230624,C0188,P010,ST09,PROMO00,5,2.86,0.0,10.5
10104,396,2024-12-07,20241207,C0035,P054,ST11,PROMO00,3,1.84,0.0,4.2
10105,397,2023-01-28,20230128,C0017,P042,ST02,PROMO00,7,2.66,0.0,12.6
10105,398,2023-01-28,20230128,C0017,P017,ST02,PROMO00,1,4.82,0.0,3.5
10105,399,28-01-2023,20230128,C0017,P060,ST02,PROMO00,4,2.37,0.0,6.4
10105,400,28/01/2023,20230128,C0017,P030,ST02,PROMO00,1,2.06,0.0,1.5
10105,401,2023-01-28,20230128,C0017,P053,ST02,PROMO00,6,7.95,0.0,31.2
10106,402,2024-12-19,20241219,C0376,P054,ST01,PROMO00,5,1.79,0.0,7.0
10107,403,27-07-2022,20220727,C0119,P013,ST12,PROMO00,4,2.61,0.0,7.2
10107,404,27/07/2022,20220727,C0119,P036,ST12,PROMO00,7,13.6,0.0,63.0
10108,405,2024-07-28,20240728,C0341,P057,ST12,PROMO00,2,3.79,0.0,5.8
10108,406,2024-07-28,20240728,C0341,P022,ST12,PROMO00,3,2.3,0.0,4.8
10108,407,28-07-2024,20240728,C0341,P058,ST12,PROMO00,6,3.03,0.0,12.6
10108,408,2024-07-28,20240728,C0341,P027,ST12,PROMO00,7,3.85,0.0,17.5
10109,409,2023-03-15,20230315,C0393,P060,ST07,PROMO00,5,2.2,0.0,8.0
10109,410,2023-03-15,20230315,C0393,P001,ST07,PROMO00,1,1.91,0.0,1.2
10109,411,15-03-2023,20230315,C0393,P057,ST07,PROMO00,5,3.63,0.0,14.5
10109,412,15-03-2023,20230315,C0393,P021,ST07,PROMO00,1,1.37,0.0,0.9
10109,413,2023-03-15,20230315,C0393,P059,ST07,PROMO00,3,1.67,0.0,3.9
10110,414,2023-06-27,20230627,C0456,P017,ST06,PROMO00,5,4.49,0.0,17.5
10110,415,27/06/2023,20230627,C0456,P047,ST06,PROMO00,2,2.41,0.0,3.2
10111,416,2022-07-15,20220715,C0329,P052,ST10,PROMO00,7,1.02,0.0,5.6
10111,417,15/07/2022,20220715,C0329,P023,ST10,PROMO00,7,1.12,0.0,5.6
10111,418,2022-07-15,20220715,C0329,P015,ST10,PROMO00,1,4.12,0.0,2.8
10111,419,2022-07-15,20220715,C0329,P034,ST10,PROMO00,1,5.86,0.0,4.3
10111,420,2022-07-15,20220715,C0329,P045,ST10,PROMO00,4,2.87,0.0,8.8
10111,421,2022-07-15,20220715,C0329,P029,ST10,PROMO00,2,1.73,0.0,2.6
10112,422,2022-09-28,20220928,C0043,P004,ST06,PROMO00,7,4.29,0.0,22.4
10112,423,2022-09-28,20220928,C0043,P045,ST06,PROMO00,3,3.34,0.0,6.6
10112,424,28-09-2022,20220928,C0043,P026,ST06,PROMO00,4,1.37,0.0,3.8
10112,425,2022-09-28,20220928,C0043,P016,ST06,PROMO00,2,2.96,0.0,4.4
10112,426,2022-09-28,20220928,C0043,P037,ST06,PROMO00,2,6.45,0.0,10.0
10112,427,2022-09-28,20220928,C0043,P013,ST06,PROMO00,6,2.47,0.0,10.8
10113,428,13-12-2022,20221213,C0316,P040,ST06,PROMO00,3,10.95,0.0,23.4
10113,429,13/12/2022,20221213,C0316,P044,ST06,PROMO00,6,1.17,0.0,5.4
10113,430,2022-12-13,20221213,C0316,P048,ST06,PROMO00,1,1.74,0.0,1.3
10113,431,2022-12-13,20221213,C0316,P054,ST06,PROMO00,5,1.76,0.0,7.0
10114,432,2024-07-10,20240710,C0012,P014,ST08,PROMO00,4,3.44,0.0,10.4
10114,433,2024-07-10,20240710,C0012,P031,ST08,PROMO00,3,8.21,0.0,16.5
10114,434,2024-07-10,20240710,C0012,P058,ST08,PROMO00,1,2.81,0.0,2.1
10115,435,2023-07-10,20230710,C0239,P005,ST01,PROMO00,7,6.07,0.0,28.7
10116,436,2024-01-08,20240108,C0010,P056,ST02,PROMO00,7,6.39,0.0,33.6
10116,437,2024-01-08,20240108,C0010,P007,ST02,PROMO00,6,1.56,0.0,6.6
10116,438,08/01/2024,20240108,C0010,P013,ST02,PROMO00,8,2.6,0.0,14.4
10117,439,2024-12-20,20241220,C0171,P026,ST05,PROMO00,3,1.19,0.0,2.85
10117,440,20-12-2024,20241220,C0171,P020,ST05,PROMO00,4,4.64,0.0,11.6
10117,441,20/12/2024,20241220,C0171,P004,ST05,PROMO00,5,4.98,0.0,16.0
10117,442,2024-12-20,20241220,C0171,P002,ST05,PROMO00,5,1.57,0.0,5.9
10118,443,2022-10-09,20221009,C0374,P040,ST02,PROMO00,4,10.89,0.0,31.2
10118,444,2022-10-09,20221009,C0374,P020,ST02,PROMO00,6,4.08,0.0,17.4
10118,445,2022-10-09,20221009,C0374,P038,ST02,PROMO00,4,19.4,0.0,50.0
10118,446,09-10-2022,20221009,C0374,P034,ST02,PROMO00,3,6.02,0.0,12.9
10118,447,2022-10-09,20221009,C0374,P042,ST02,PROMO00,3,2.45,0.0,5.4
10118,448,09/10/2022,20221009,C0374,P008,ST02,PROMO00,3,3.27,0.0,7.2
10119,449,2023-10-15,20231015,C0493,P048,ST07,PROMO00,5,1.69,0.0,6.5
10119,450,2023-10-15,20231015,C0493,P002,ST07,PROMO00,5,1.73,0.0,5.9
10119,451,2023-10-15,20231015,C0493,P015,ST07,PROMO00,1,3.85,0.0,2.8
10119,452,2023-10-15,20231015,C0493,P033,ST07,PROMO00,8,10.79,0.0,57.6
10120,453,03/10/2024,20241003,C0071,P013,ST08,PROMO00,4,2.27,0.0,7.2
10120,454,2024-10-03,20241003,C0071,P018,ST08,PROMO00,7,5.05,0.0,26.6
10121,455,23/02/2023,20230223,C0091,P056,ST02,PROMO00,8,7.16,0.0,38.4
10121,456,2023-02-23,20230223,C0091,P028,ST02,PROMO00,7,1.67,0.0,7.7
10121,457,23-02-2023,20230223,C0091,P047,ST02,PROMO00,6,2.22,0.0,9.6
10121,458,2023-02-23,20230223,C0091,P035,ST02,PROMO00,1,12.17,0.0,8.5
10122,459,2022-03-28,20220328,C0266,P026,ST04,PROMO00,1,1.37,0.0,0.95
10122,460,2022-03-28,20220328,C0266,P004,ST04,PROMO00,4,4.33,0.0,12.8
10122,461,2022-03-28,20220328,C0266,P053,ST04,PROMO00,5,7.34,0.0,26.0
10122,462,2022-03-28,20220328,C0266,P004,ST04,PROMO00,3,4.52,0.0,9.6
10122,463,2022-03-28,20220328,C0266,P033,ST04,PROMO00,2,9.45,0.0,14.4
10123,464,05/10/2022,20221005,C0212,P012,ST07,PROMO00,8,2.48,0.0,13.6
10124,465,2024-07-20,20240720,C0129,P045,ST02,PROMO00,3,3.3,0.0,6.6
10124,466,20/07/2024,20240720,C0129,P029,ST02,PROMO00,6,1.66,0.0,7.8
10124,467,2024-07-20,20240720,C0129,P033,ST02,PROMO00,3,9.95,0.0,21.6
10125,468,18/11/2023,20231118,C0447,P011,ST10,PROMO00,3,2.49,0.0,5.7
10125,469,2023-11-18,20231118,C0447,P020,ST10,PROMO00,8,3.92,0.0,23.2
10126,470,2023-02-20,20230220,C0319,P001,ST01,PROMO00,8,1.71,0.0,9.6
10126,471,2023-02-20,20230220,C0319,P039,ST01,PROMO00,8,7.47,0.0,44.8
10126,472,2023-02-20,20230220,C0319,P027,ST01,PROMO00,8,3.19,0.0,20.0
10127,473,2023-07-24,20230724,C0322,P053,ST10,PROMO00,4,6.59,0.0,20.8
10127,474,2023-07-24,20230724,C0322,P003,ST10,PROMO00,3,2.79,0.0,5.4
10127,475,2023-07-24,20230724,C0322,P020,ST10,PROMO00,6,4.56,0.0,17.4
10127,476,2023-07-24,20230724,C0322,P012,ST10,PROMO00,3,2.52,0.0,5.1
10127,477,24/07/2023,20230724,C0322,P039,ST10,PROMO00,3,8.89,0.0,16.8
10128,478,15/03/2022,20220315,C0394,P021,ST02,PROMO00,6,1.41,0.0,5.4
10128,479,2022-03-15,20220315,C0394,P054,ST02,PROMO00,2,1.89,0.0,2.8
10128,480,2022-03-15,20220315,C0394,P018,ST02,PROMO00,6,5.45,0.0,22.8
10129,481,2022-04-30,20220430,C0293,P041,ST02,PROMO00,2,1.21,0.0,1.7
10129,482,30/04/2022,20220430,C0293,P046,ST02,PROMO00,5,7.7,0.0,27.5
10129,483,2022-04-30,20220430,C0293,P037,ST02,PROMO00,6,7.87,0.0,30.0
10129,484,2022-04-30,20220430,C0293,P047,ST02,PROMO00,8,2.28,0.0,12.8
10129,485,2022-04-30,20220430,C0293,P046,ST02,PROMO00,5,8.76,0.0,27.5
10129,486,2022-04-30,20220430,C0293,P041,ST02,PROMO00,2,1.28,0.0,1.7
10130,487,2024-04-29,20240429,C0024,P023,ST07,PROMO00,4,1.0,0.0,3.2
10130,488,2024-04-29,20240429,C0024,P051,ST07,PROMO00,2,1.29,0.0,1.9
10130,489,2024-04-29,20240429,C0024,P001,ST07,PROMO00,2,1.79,0.0,2.4
10131,490,2022-03-01,20220301,C0100,P054,ST03,PROMO00,6,2.2,0.0,8.4
10131,491,2022-03-01,20220301,C0100,P003,ST03,PROMO00,3,2.55,0.0,5.4
10131,492,01/03/2022,20220301,C0100,P035,ST03,PROMO00,6,12.0,0.0,51.0
10132,493,2022-04-25,20220425,C0154,P047,ST09,PROMO00,6,2.31,0.0,9.6
10132,494,2022-04-25,20220425,C0154,P022,ST09,PROMO00,6,2.04,0.0,9.6
10132,495,25/04/2022,20220425,C0154,P022,ST09,PROMO00,7,2.35,0.0,11.2
10132,496,25/04/2022,20220425,C0154,P025,ST09,PROMO00,3,4.08,0.0,8.4
10132,497,2022-04-25,20220425,C0154,P046,ST09,PROMO00,6,8.24,0.0,33.0
10133,498,2023-05-02,20230502,C0232,P014,ST06,PROMO00,5,3.41,0.0,13.0
10133,499,2023-05-02,20230502,C0232,P013,ST06,PROMO00,2,2.53,0.0,3.6
10133,500,02-05-2023,20230502,C0232,P033,ST06,PROMO00,3,9.48,0.0,21.6
10134,501,08-12-2024,20241208,C0398,P010,ST05,PROMO00,2,3.23,0.0,4.2
10134,502,2024-12-08,20241208,C0398,P009,ST05,PROMO00,4,3.01,0.0,8.0
10134,503,08-12-2024,20241208,C0398,P034,ST05,PROMO00,2,5.38,0.0,8.6
10135,504,28/06/2022,20220628,C0240,P007,ST06,PROMO00,5,1.38,0.0,5.5
10136,505,06/03/2023,20230306,C0103,P019,ST06,PROMO00,5,4.45,0.0,15.5
10136,506,2023-03-06,20230306,C0103,P018,ST06,PROMO00,3,4.96,0.0,11.4
10137,507,18-11-2024,20241118,C0106,P023,ST02,PROMO00,6,1.08,0.0,4.8
10137,508,2024-11-18,20241118,C0106,P037,ST02,PROMO00,4,6.55,0.0,20.0
10137,509,2024-11-18,20241118,C0106,P035,ST02,PROMO00,8,10.78,0.0,68.0
10137,510,2024-11-18,20241118,C0106,P004,ST02,PROMO00,2,4.43,0.0,6.4
10137,511,2024-11-18,20241118,C0106,P046,ST02,PROMO00,8,8.06,0.0,44.0
10138,512,28/12/2024,20241228,C0499,P037,ST02,PROMO00,3,6.41,0.0,15.0
10138,513,2024-12-28,20241228,C0499,P007,ST02,PROMO00,8,1.49,0.0,8.8
10138,514,2024-12-28,20241228,C0499,P031,ST02,PROMO00,4,8.7,0.0,22.0
10138,515,2024-12-28,20241228,C0499,P017,ST02,PROMO00,6,4.86,0.0,21.0
10139,516,2023-10-28,20231028,C0250,P005,ST08,PROMO00,8,5.29,0.0,32.8
10140,517,02/08/2023,20230802,C0310,P009,ST06,PROMO00,2,2.78,0.0,4.0
10140,518,2023-08-02,20230802,C0310,P036,ST06,PROMO00,2,13.75,0.0,18.0
10140,519,2023-08-02,20230802,C0310,P027,ST06,PROMO00,4,3.67,0.0,10.0
10140,520,02/08/2023,20230802,C0310,P025,ST06,PROMO00,2,3.83,0.0,5.6
10140,521,2023-08-02,20230802,C0310,P051,ST06,PROMO00,7,1.38,0.0,6.65
10141,522,2022-12-21,20221221,C0343,P048,ST11,PROMO00,8,1.68,0.0,10.4
10142,523,2022-07-19,20220719,C0091,P005,ST08,PROMO00,2,6.11,0.0,8.2
10142,524,2022-07-19,20220719,C0091,P021,ST08,PROMO00,8,1.33,0.0,7.2
10142,525,2022-07-19,20220719,C0091,P009,ST08,PROMO00,1,3.03,0.0,2.0
10142,526,2022-07-19,20220719,C0091,P019,ST08,PROMO00,7,4.54,0.0,21.7
10143,527,11-10-2023,20231011,C0292,P020,ST05,PROMO00,7,4.35,0.0,20.3
10143,528,2023-10-11,20231011,C0292,P038,ST05,PROMO00,1,18.3,0.0,12.5
10143,529,11-10-2023,20231011,C0292,P055,ST05,PROMO00,5,1.4,0.0,5.5
10143,530,2023-10-11,20231011,C0292,P001,ST05,PROMO00,6,1.55,0.0,7.2
10143,531,11/10/2023,20231011,C0292,P028,ST05,PROMO00,7,1.62,0.0,7.7
10143,532,2023-10-11,20231011,C0292,P028,ST05,PROMO00,4,1.63,0.0,4.4
10144,533,2024-02-27,20240227,C0431,P010,ST06,PROMO00,5,3.36,0.0,10.5
10144,534,27/02/2024,20240227,C0431,P005,ST06,PROMO00,1,5.33,0.0,4.1
10144,535,27/02/2024,20240227,C0431,P009,ST06,PROMO00,2,2.6,0.0,4.0
10144,536,2024-02-27,20240227,C0431,P058,ST06,PROMO00,7,3.08,0.0,14.7
10145,537,2024-07-10,20240710,C0182,P012,ST07,PROMO00,7,2.48,0.0,11.9
10145,538,2024-07-10,20240710,C0182,P016,ST07,PROMO00,5,3.07,0.0,11.0
10146,539,19-03-2022,20220319,C0248,P024,ST10,PROMO00,2,1.74,0.0,2.4
10146,540,2022-03-19,20220319,C0248,P047,ST10,PROMO00,5,2.26,0.0,8.0
10146,541,19/03/2022,20220319,C0248,P006,ST10,PROMO00,4,3.26,0.0,9.2
10146,542,19-03-2022,20220319,C0248,P005,ST10,PROMO00,5,6.0,0.0,20.5
10146,543,19-03-2022,20220319,C0248,P001,ST10,PROMO00,8,1.69,0.0,9.6
10146,544,19-03-2022,20220319,C0248,P022,ST10,PROMO00,7,2.2,0.0,11.2
10147,545,2022-12-10,20221210,C0356,P020,ST01,PROMO00,5,3.69,0.0,14.5
10147,546,2022-12-10,20221210,C0356,P004,ST01,PROMO00,5,4.91,0.0,16.0
10147,547,10/12/2022,20221210,C0356,P006,ST01,PROMO00,3,3.28,0.0,6.9
10147,548,2022-12-10,20221210,C0356,P009,ST01,PROMO00,5,2.69,0.0,10.0
10147,549,10/12/2022,20221210,C0356,P039,ST01,PROMO00,3,8.78,0.0,16.8
10147,550,10/12/2022,20221210,C0356,P024,ST01,PROMO00,3,1.61,0.0,3.6
10148,551,16/12/2024,20241216,C0176,P010,ST01,PROMO00,3,3.24,0.0,6.3
10149,552,24/02/2024,20240224,C0339,P047,ST04,PROMO00,3,2.12,0.0,4.8
10149,553,2024-02-24,20240224,C0339,P042,ST04,PROMO00,5,2.73,0.0,9.0
10149,554,24/02/2024,20240224,C0339,P026,ST04,PROMO00,8,1.29,0.0,7.6
10149,555,24/02/2024,20240224,C0339,P035,ST04,PROMO00,4,11.75,0.0,34.0
10150,556,2022-10-25,20221025,C0446,P001,ST09,PROMO00,5,1.89,0.0,6.0
10150,557,2022-10-25,20221025,C0446,P034,ST09,PROMO00,1,5.52,0.0,4.3
10150,558,2022-10-25,20221025,C0446,P055,ST09,PROMO00,7,1.61,0.0,7.7
10150,559,2022-10-25,20221025,C0446,P018,ST09,PROMO00,5,5.82,0.0,19.0
10151,560,2024-08-02,20240802,C0384,P047,ST11,PROMO00,4,2.29,0.0,6.4
10151,561,02/08/2024,20240802,C0384,P021,ST11,PROMO00,1,1.34,0.0,0.9
10152,562,2022-07-20,20220720,C0054,P015,ST09,PROMO00,5,3.75,0.0,14.0
10152,563,2022-07-20,20220720,C0054,P004,ST09,PROMO00,4,5.06,0.0,12.8
10152,564,2022-07-20,20220720,C0054,P008,ST09,PROMO00,2,3.72,0.0,4.8
10153,565,14-01-2023,20230114,C0357,P017,ST02,PROMO00,5,4.95,0.0,17.5
10153,566,2023-01-14,20230114,C0357,P060,ST02,PROMO00,5,2.43,0.0,8.0
10154,567,2023-10-25,20231025,C0083,P018,ST05,PROMO00,1,5.26,0.0,3.8
10155,568,2023-06-27,20230627,C0226,P026,ST03,PROMO20,3,1.4,1.47,2.85
10155,569,2023-06-27,20230627,C0226,P028,ST03,PROMO20,4,1.61,2.25,4.4
10155,570,2023-06-27,20230627,C0226,P017,ST03,PROMO20,2,4.42,3.09,7.0
10155,571,2023-06-27,20230627,C0226,P050,ST03,PROMO20,8,2.51,7.03,16.0
10155,572,2023-06-27,20230627,C0226,P001,ST03,PROMO20,1,1.78,0.62,1.2
10156,573,2024-03-12,20240312,C0002,P046,ST10,PROMO00,8,7.8,0.0,44.0
10156,574,2024-03-12,20240312,C0002,P052,ST10,PROMO00,2,1.15,0.0,1.6
10156,575,2024-03-12,20240312,C0002,P053,ST10,PROMO00,8,6.72,0.0,41.6
10156,576,2024-03-12,20240312,C0002,P022,ST10,PROMO00,5,2.22,0.0,8.0
10156,577,12-03-2024,20240312,C0002,P006,ST10,PROMO00,6,3.31,0.0,13.8
10157,578,2024-07-30,20240730,C0332,P012,ST05,PROMO00,1,2.7,0.0,1.7
10157,579,2024-07-30,20240730,C0332,P025,ST05,PROMO00,2,4.12,0.0,5.6
10158,580,2024-06-15,20240615,C0098,P047,ST12,PROMO19,4,2.27,1.63,6.4
10159,581,2023-09-23,20230923,C0274,P002,ST08,PROMO00,1,1.62,0.0,1.18
10159,582,2023-09-23,20230923,C0274,P026,ST08,PROMO00,2,1.26,0.0,1.9
10159,583,2023-09-23,20230923,C0274,P044,ST08,PROMO00,3,1.36,0.0,2.7
10159,584,2023-09-23,20230923,C0274,P048,ST08,PROMO00,3,1.85,0.0,3.9
10160,585,2022-04-04,20220404,C0360,P009,ST04,PROMO00,1,2.62,0.0,2.0
10160,586,2022-04-04,20220404,C0360,P051,ST04,PROMO00,2,1.34,0.0,1.9
10160,587,2022-04-04,20220404,C0360,P053,ST04,PROMO00,2,6.71,0.0,10.4
10160,588,04/04/2022,20220404,C0360,P005,ST04,PROMO00,4,5.74,0.0,16.4
10160,589,04-04-2022,20220404,C0360,P044,ST04,PROMO00,7,1.23,0.0,6.3
10160,590,04/04/2022,20220404,C0360,P009,ST04,PROMO00,6,3.09,0.0,12.0
